game_id,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition
2000091710,Meteostat,7.27,9/17/2000 11:00,69.98,48.2,46,0,10.31,240,30.1619,Clear
2000091710,Meteostat,7.27,9/17/2000 12:00,73.94,48.74,41,0,4.72,230,30.159,Clear
2000091710,Meteostat,7.27,9/17/2000 13:00,75.92,49.82,40,0,8.08,220,30.1294,Clear
2000091710,Meteostat,7.27,9/17/2000 14:00,78.98,48.2,34,0,8.08,260,30.091,Clear
2000091710,Meteostat,7.27,9/17/2000 15:00,82.04,50.18,33,0,6.96,260,30.0674,Clear
2000091710,Meteostat,7.27,9/17/2000 16:00,82.04,50.9,34,0,5.84,200,30.0468,Clear
2000091710,Meteostat,7.27,9/17/2000 17:00,82.94,50,32,0,9.2,280,30.029,Clear
2000091711,Meteostat,12.8,9/17/2000 12:00,66.2,48.02,52,0,17.21,240,29.9493,Clear
2000091711,Meteostat,12.8,9/17/2000 13:00,69.8,48.02,46,0,17.21,240,29.9464,Clear
2000091711,Meteostat,12.8,9/17/2000 14:00,73.4,50.18,44,0,16.09,240,29.9404,Clear
2000091711,Meteostat,12.8,9/17/2000 15:00,75.2,40.82,29,0,17.21,270,29.9286,Clear
2000091711,Meteostat,12.8,9/17/2000 16:00,75.2,42.44,31,0,23.05,270,29.9286,Clear
2000091711,Meteostat,12.8,9/17/2000 17:00,77,51.44,41,0,18.33,260,29.9257,Clear
2000091711,Meteostat,12.8,9/17/2000 18:00,75.2,51.8,44,0,16.09,290,29.9286,Clear
2000091711,Meteostat,12.8,9/17/2000 19:00,73.4,51.98,47,0,13.86,280,29.9375,Clear
2000091712,Meteostat,8.08,9/17/2000 20:00,77,71.78,84,NA,4.72,NA,29.9345,NA
2000091712,Meteostat,8.08,9/17/2000 21:00,73.04,71.78,96,0.35,8.08,230,29.9641,Heavy Rain
2000091712,Meteostat,8.08,9/17/2000 22:00,73.94,72.14,94,0.051,0,NA,29.9729,Light Rain
2000091712,Meteostat,8.08,9/17/2000 23:00,75.02,73.22,94,0,4.72,90,29.9641,Clear
2000091712,Meteostat,8.08,9/18/2000 0:00,75.02,73.22,94,0,3.36,90,29.9464,Clear
2000091712,Meteostat,8.08,9/18/2000 1:00,75.02,73.22,94,0,3.36,110,29.9493,Clear
2000091800,Meteostat,6.15,9/18/2000 20:00,66.02,60.98,84,0,4.72,140,30.094,Clear
2000091800,Meteostat,6.15,9/18/2000 21:00,64.94,60.98,87,0,5.84,130,30.1058,Clear
2000091800,Meteostat,6.15,9/18/2000 22:00,64.94,59.9,84,0,4.72,130,30.0999,Clear
2000091800,Meteostat,6.15,9/18/2000 23:00,64.94,59.9,84,0,5.84,180,30.1058,Clear
2000091800,Meteostat,6.15,9/19/2000 0:00,64.94,60.98,87,0,4.72,130,30.0881,Clear
2000091800,Meteostat,6.15,9/19/2000 1:00,66.02,60.08,81,0,0,NA,30.0733,Clear
2000091800,Meteostat,6.15,9/19/2000 2:00,66.02,60.08,81,0,3.36,80,30.0615,Clear
2000092400,Meteostat,0.31,9/24/2000 12:00,75.92,68.9,79,0,6.96,300,29.778,Clear
2000092400,Meteostat,0.31,9/24/2000 13:00,78.98,69.26,72,0,4.72,160,29.7633,Clear
2000092400,Meteostat,0.31,9/24/2000 14:00,80.96,68.18,65,0,5.84,330,29.7515,Clear
2000092400,Meteostat,0.31,9/24/2000 15:00,80.96,66.74,62,0,4.72,280,29.7574,Clear
2000092400,Meteostat,0.31,9/24/2000 16:00,77,69.98,79,0,6.96,320,29.7603,Clear
2000092400,Meteostat,0.31,9/24/2000 17:00,78.08,67.1,69,0,12.74,320,29.7721,Clear
2000092400,Meteostat,0.31,9/24/2000 18:00,73.04,64.94,76,0,10.31,0,29.8046,Clear
2000092401,Meteostat,4.85,9/24/2000 13:00,73.04,57.92,59,0,6.96,300,30.0733,Clear
2000092401,Meteostat,4.85,9/24/2000 14:00,75.02,57.74,55,0,8.08,260,30.0586,Clear
2000092401,Meteostat,4.85,9/24/2000 15:00,77,60.08,56,0,13.86,270,30.0438,Clear
2000092401,Meteostat,4.85,9/24/2000 16:00,78.08,57.92,50,0,12.74,300,30.032,Clear
2000092401,Meteostat,4.85,9/24/2000 17:00,78.08,60.08,54,0,11.62,280,30.0231,Clear
2000092401,Meteostat,4.85,9/24/2000 18:00,71.96,60.8,68,0,12.74,280,30.0172,Clear
2000092402,Meteostat,5.41,9/24/2000 11:00,57.2,46.4,67,0,12.74,40,30.0704,Clear
2000092402,Meteostat,5.41,9/24/2000 12:00,55.4,46.58,72,0,17.21,40,30.0704,Clear
2000092402,Meteostat,5.41,9/24/2000 13:00,57.2,46.4,67,0,12.74,60,30.0792,Clear
2000092402,Meteostat,5.41,9/24/2000 14:00,57.2,46.4,67,0,10.31,60,30.0615,Clear
2000092402,Meteostat,5.41,9/24/2000 15:00,55.4,46.58,72,0,12.74,30,30.0527,Clear
2000092402,Meteostat,5.41,9/24/2000 16:00,55.4,46.58,72,0,11.43,30,30.0408,Clear
2000092402,Meteostat,5.41,9/24/2000 17:00,55.4,44.6,67,0,14.98,30,30.0527,Clear
2000092403,Meteostat,4.23,9/24/2000 13:00,87.98,37.76,17,0,11.62,40,29.9523,Clear
2000092403,Meteostat,4.23,9/24/2000 14:00,87.98,34.52,15,0,4.72,100,29.9286,Clear
2000092403,Meteostat,4.23,9/24/2000 15:00,87.98,32.9,14,0,4.72,100,29.905,Clear
2000092403,Meteostat,4.23,9/24/2000 16:00,89.06,31.82,13,0,3.36,260,29.8873,Clear
2000092403,Meteostat,4.23,9/24/2000 17:00,89.96,32.54,13,0,3.36,NA,29.8696,Clear
2000092403,Meteostat,4.23,9/24/2000 18:00,89.06,31.82,13,0,5.84,260,29.8637,Clear
2000092404,Meteostat,12.8,9/24/2000 14:00,37.04,28.94,72,0,6.96,290,30.348,Clear
2000092404,Meteostat,12.8,9/24/2000 15:00,39.02,28.94,67,0,4.72,280,30.3273,Clear
2000092404,Meteostat,12.8,9/24/2000 16:00,39.92,29.12,65,0,0,NA,30.3243,Clear
2000092404,Meteostat,12.8,9/24/2000 17:00,41,30.92,67,0,6.96,0,30.3391,Clear
2000092404,Meteostat,12.8,9/24/2000 18:00,41,30.92,67,0,9.2,350,30.3568,Clear
2000092404,Meteostat,12.8,9/24/2000 19:00,39.92,30.92,70,0,6.96,300,30.3745,Clear
2000092405,Meteostat,8.08,9/24/2000 12:00,87.98,73.76,63,0,11.62,100,29.9611,Clear
2000092405,Meteostat,8.08,9/24/2000 13:00,87.98,75.2,66,0,10.31,100,29.9434,Clear
2000092405,Meteostat,8.08,9/24/2000 14:00,89.06,74.84,63,0,9.2,110,29.9198,Clear
2000092405,Meteostat,8.08,9/24/2000 15:00,87.98,72.86,61,0,9.2,90,29.8991,Clear
2000092405,Meteostat,8.08,9/24/2000 16:00,87.98,71.78,59,0,9.2,80,29.8814,Clear
2000092405,Meteostat,8.08,9/24/2000 17:00,87.08,71.96,61,0,10.31,100,29.8814,Clear
2000092406,Meteostat,1.24,9/24/2000 16:00,80.96,77,88,0.22,5.84,90,29.8991,Moderate Rain
2000092406,Meteostat,1.24,9/24/2000 17:00,82.94,76.82,82,0.012,0,NA,29.8843,Light Rain
2000092406,Meteostat,1.24,9/24/2000 18:00,87.08,75.2,68,0,5.84,350,29.8902,Clear
2000092406,Meteostat,1.24,9/24/2000 19:00,86,73.76,67,0,9.2,340,29.8991,Clear
2000092406,Meteostat,1.24,9/24/2000 20:00,82.04,77,85,0,5.84,90,29.905,Clear
2000092406,Meteostat,1.24,9/24/2000 21:00,78.08,73.94,87,0,0,NA,29.9198,Clear
2000092407,Meteostat,27.15,9/24/2000 11:00,87.08,77,72,0,9.2,220,29.9729,Clear
2000092407,Meteostat,27.15,9/24/2000 12:00,89.06,75.74,65,0,8.08,230,29.9582,Clear
2000092407,Meteostat,27.15,9/24/2000 13:00,89.96,76.1,64,0,9.2,200,29.9257,Clear
2000092407,Meteostat,27.15,9/24/2000 14:00,89.96,76.1,64,0,5.84,230,29.8932,Clear
2000092407,Meteostat,27.15,9/24/2000 15:00,91.04,77.18,64,0,10.31,170,29.8666,Clear
2000092407,Meteostat,27.15,9/24/2000 16:00,89.06,75.74,65,0,9.2,160,29.8519,Clear
2000092407,Meteostat,27.15,9/24/2000 17:00,78.08,73.94,87,0.13,24.17,230,29.8784,Moderate Rain
2000092408,Meteostat,11.68,9/24/2000 12:00,78.08,73.22,85,0,12.74,270,29.9641,Clear
2000092408,Meteostat,11.68,9/24/2000 13:00,80.06,73.04,79,0,10.31,310,29.9404,Clear
2000092408,Meteostat,11.68,9/24/2000 14:00,82.94,73.76,74,0,6.96,230,29.9139,Clear
2000092408,Meteostat,11.68,9/24/2000 15:00,82.04,74.12,77,NA,5.84,260,29.8784,NA
2000092408,Meteostat,11.68,9/24/2000 16:00,84.02,73.22,70,NA,5.84,230,29.8607,NA
2000092408,Meteostat,11.68,9/24/2000 17:00,84.02,73.22,70,0,5.84,NA,29.8312,Clear
2000092408,Meteostat,11.68,9/24/2000 18:00,82.94,73.04,72,0,8.08,230,29.8341,Clear
2000092409,Meteostat,5.1,9/24/2000 11:00,64.04,62.06,93,NA,16.09,340,29.9227,NA
2000092409,Meteostat,5.1,9/24/2000 12:00,62.96,59.9,90,0,16.09,330,29.9523,Clear
2000092409,Meteostat,5.1,9/24/2000 13:00,60.08,59,96,NA,19.7,340,29.9404,NA
2000092409,Meteostat,5.1,9/24/2000 14:00,60.98,57.02,87,0,19.7,330,29.9523,Clear
2000092409,Meteostat,5.1,9/24/2000 15:00,62.96,58.1,84,0,14.98,330,29.9198,Clear
2000092409,Meteostat,5.1,9/24/2000 16:00,62.96,58.1,84,NA,16.09,340,29.9286,NA
2000092409,Meteostat,5.1,9/24/2000 17:00,62.96,57.02,81,0,18.33,330,29.9434,Clear
2000092410,Meteostat,3.17,9/24/2000 13:00,73.04,56.84,57,0,13.86,300,30.0231,Clear
2000092410,Meteostat,3.17,9/24/2000 14:00,75.02,58.82,57,0,11.62,290,30.0054,Clear
2000092410,Meteostat,3.17,9/24/2000 15:00,73.94,57.74,57,0,16.09,280,29.9906,Clear
2000092410,Meteostat,3.17,9/24/2000 16:00,73.04,58.82,61,0,13.86,270,29.9818,Clear
2000092410,Meteostat,3.17,9/24/2000 17:00,71.96,59.9,66,0,12.74,270,29.9788,Clear
2000092410,Meteostat,3.17,9/24/2000 18:00,71.06,60.8,70,0,11.62,290,29.9759,Clear
2000092411,Meteostat,2.36,9/24/2000 12:00,60.08,53.24,78,0,14.98,340,29.9464,Clear
2000092411,Meteostat,2.36,9/24/2000 13:00,60.08,53.24,78,0,9.2,350,29.9582,Clear
2000092411,Meteostat,2.36,9/24/2000 14:00,59,53.78,83,NA,6.96,310,29.9493,NA
2000092411,Meteostat,2.36,9/24/2000 15:00,60.08,53.96,80,0,9.2,350,29.9404,Clear
2000092411,Meteostat,2.36,9/24/2000 16:00,60.08,53.96,80,0,11.62,0,29.9404,Clear
2000092411,Meteostat,2.36,9/24/2000 17:00,59,53.24,81,0,11.62,330,29.9464,Clear
2000092411,Meteostat,2.36,9/24/2000 18:00,57.02,53.24,87,0,10.31,30,29.9552,Clear
2000092412,Meteostat,3.79,9/24/2000 20:00,64.94,54.14,68,0,8.08,330,29.7898,Clear
2000092412,Meteostat,3.79,9/24/2000 21:00,64.04,51.98,65,0,5.84,320,29.8194,Clear
2000092412,Meteostat,3.79,9/24/2000 22:00,62.06,50.9,67,0,4.72,340,29.846,Clear
2000092412,Meteostat,3.79,9/24/2000 23:00,60.98,50,67,0,3.36,0,29.8607,Clear
2000092412,Meteostat,3.79,9/25/2000 0:00,60.08,49.1,67,0,3.36,350,29.8696,Clear
2000092412,Meteostat,3.79,9/25/2000 1:00,57.92,46.94,67,0,13.86,90,29.8843,Clear
2000092500,Meteostat,2.55,9/25/2000 19:00,46.04,44.96,96,0.142,11.62,0,30.0349,Moderate Rain
2000092500,Meteostat,2.55,9/25/2000 20:00,46.94,46.22,97,0.039,11.62,330,30.0497,Light Rain
2000092500,Meteostat,2.55,9/25/2000 21:00,48.02,44.96,89,0.012,12.74,350,30.0645,Light Rain
2000092500,Meteostat,2.55,9/25/2000 22:00,48.02,44.96,89,NA,12.74,340,30.0645,NA
2000092500,Meteostat,2.55,9/25/2000 23:00,46.94,44.24,90,0,10.31,350,30.0792,Clear
2000092500,Meteostat,2.55,9/26/2000 0:00,46.94,44.24,90,0,13.86,340,30.0763,Clear
2000092500,Meteostat,2.55,9/26/2000 1:00,46.04,42.08,86,0,9.2,340,30.0851,Clear
2000100100,Meteostat,4.23,10/1/2000 13:00,73.94,57.74,57,0,9.2,320,29.905,Clear
2000100100,Meteostat,4.23,10/1/2000 14:00,73.04,58.82,61,0,16.09,300,29.8843,Clear
2000100100,Meteostat,4.23,10/1/2000 15:00,69.08,58.82,70,0,21.93,290,29.8725,Clear
2000100100,Meteostat,4.23,10/1/2000 16:00,69.08,58.82,70,0,17.21,290,29.8637,Clear
2000100100,Meteostat,4.23,10/1/2000 17:00,64.94,57.92,78,0,21.93,290,29.8548,Clear
2000100100,Meteostat,4.23,10/1/2000 18:00,62.96,58.1,84,0,17.21,290,29.8607,Clear
2000100101,Meteostat,6.65,10/1/2000 12:00,69.08,56.84,65,0,11.62,210,30.0851,Clear
2000100101,Meteostat,6.65,10/1/2000 13:00,71.96,56.84,59,0,17.21,170,30.0615,Clear
2000100101,Meteostat,6.65,10/1/2000 14:00,71.96,55.94,57,0,14.98,170,30.0349,Clear
2000100101,Meteostat,6.65,10/1/2000 15:00,73.04,55.94,55,0,17.21,200,30.0113,Clear
2000100101,Meteostat,6.65,10/1/2000 16:00,73.04,56.84,57,0,14.98,200,29.9966,Clear
2000100101,Meteostat,6.65,10/1/2000 17:00,73.04,56.84,57,0,12.74,180,29.9818,Clear
2000100102,Meteostat,2.3,10/1/2000 15:00,73.94,55.76,53,0,12.74,200,29.6097,Clear
2000100102,Meteostat,2.3,10/1/2000 16:00,73.94,55.76,53,0,11.62,210,29.5949,Clear
2000100102,Meteostat,2.3,10/1/2000 17:00,71.96,55.94,57,0,10.31,210,29.5949,Clear
2000100102,Meteostat,2.3,10/1/2000 18:00,69.08,55.94,63,0,6.96,210,29.5949,Clear
2000100102,Meteostat,2.3,10/1/2000 19:00,66.02,55.94,70,0,4.72,210,29.6097,Clear
2000100102,Meteostat,2.3,10/1/2000 20:00,64.04,55.94,75,0,5.84,180,29.6038,Clear
2000100103,Meteostat,25.85,10/1/2000 12:00,71.06,55.94,59,0,13.86,50,30.1294,Clear
2000100103,Meteostat,25.85,10/1/2000 13:00,71.96,53.96,53,0,14.98,70,30.1058,Clear
2000100103,Meteostat,25.85,10/1/2000 14:00,71.96,54.86,55,0,13.86,30,30.0792,Clear
2000100103,Meteostat,25.85,10/1/2000 15:00,73.94,57.2,56,0,14.98,10,30.0556,Clear
2000100103,Meteostat,25.85,10/1/2000 16:00,73.04,54.86,53,0,9.2,50,30.0349,Clear
2000100103,Meteostat,25.85,10/1/2000 17:00,71.96,53.96,53,0,12.74,0,30.0261,Clear
2000100104,Meteostat,7.02,10/1/2000 12:00,68,51.26,55,0,12.74,220,30.0881,Clear
2000100104,Meteostat,7.02,10/1/2000 13:00,69.98,51.08,51,0,11.62,220,30.0674,Clear
2000100104,Meteostat,7.02,10/1/2000 14:00,69.98,48.2,46,0,14.98,240,30.0408,Clear
2000100104,Meteostat,7.02,10/1/2000 15:00,69.98,48.2,46,0,10.31,240,30.029,Clear
2000100104,Meteostat,7.02,10/1/2000 16:00,71.06,46.22,41,0,13.86,240,30.0143,Clear
2000100104,Meteostat,7.02,10/1/2000 17:00,71.06,46.76,42,0,10.31,250,30.0054,Clear
2000100105,Meteostat,3.29,10/1/2000 16:00,75.92,59.18,56,0,10.31,200,29.9847,Clear
2000100105,Meteostat,3.29,10/1/2000 17:00,77,58.1,52,0,11.62,210,29.9641,Clear
2000100105,Meteostat,3.29,10/1/2000 18:00,75.02,58.82,57,0,9.2,190,29.9582,Clear
2000100105,Meteostat,3.29,10/1/2000 19:00,69.98,60.08,71,0,4.72,180,29.9582,Clear
2000100105,Meteostat,3.29,10/1/2000 20:00,64.04,60.98,90,0,3.36,220,29.9552,Clear
2000100105,Meteostat,3.29,10/1/2000 21:00,62.96,60.98,93,0,0,NA,29.9582,Clear
2000100106,Meteostat,12.8,10/1/2000 12:00,59,50,72,0,4.72,190,30.0556,Clear
2000100106,Meteostat,12.8,10/1/2000 13:00,57.92,50,75,0,4.72,200,30.0556,Clear
2000100106,Meteostat,12.8,10/1/2000 14:00,59,51.08,75,0,8.08,230,30.0497,Clear
2000100106,Meteostat,12.8,10/1/2000 15:00,57.02,49.82,77,0,4.72,210,30.0468,Clear
2000100106,Meteostat,12.8,10/1/2000 16:00,55.04,50.9,86,0,4.72,180,30.0468,Clear
2000100106,Meteostat,12.8,10/1/2000 17:00,55.04,50.9,86,0,4.72,200,30.0497,Clear
2000100106,Meteostat,12.8,10/1/2000 18:00,55.04,51.8,89,0,4.72,200,30.0497,Clear
2000100107,Meteostat,12.8,10/1/2000 14:00,80.96,33.44,18,0,9.2,350,29.6245,Clear
2000100107,Meteostat,12.8,10/1/2000 15:00,80.96,33.44,18,0,8.08,230,29.6097,Clear
2000100107,Meteostat,12.8,10/1/2000 16:00,82.94,33.62,17,0,4.72,250,29.5831,Clear
2000100107,Meteostat,12.8,10/1/2000 17:00,82.04,35.78,19,0,9.2,150,29.5772,Clear
2000100107,Meteostat,12.8,10/1/2000 18:00,78.98,37.94,23,0,9.2,130,29.5979,Clear
2000100107,Meteostat,12.8,10/1/2000 19:00,69.98,38.84,32,0,6.96,160,29.6363,Clear
2000100108,Meteostat,3.73,10/1/2000 11:00,71.96,60.8,68,0,6.96,NA,30.0822,Clear
2000100108,Meteostat,3.73,10/1/2000 12:00,75.02,62.06,64,0,5.84,NA,30.0615,Clear
2000100108,Meteostat,3.73,10/1/2000 13:00,77,62.06,60,0,4.72,NA,30.032,Clear
2000100108,Meteostat,3.73,10/1/2000 14:00,78.08,62.06,58,0,6.96,50,29.9995,Clear
2000100108,Meteostat,3.73,10/1/2000 15:00,78.08,62.06,58,0,10.31,50,29.9847,Clear
2000100108,Meteostat,3.73,10/1/2000 16:00,77,61.16,58,0,6.96,70,29.967,Clear
2000100108,Meteostat,3.73,10/1/2000 17:00,78.08,61.16,56,0,5.84,60,29.9582,Clear
2000100109,Meteostat,8.45,10/1/2000 12:00,73.4,66.2,78,NA,20.82,20,29.97,NA
2000100109,Meteostat,8.45,10/1/2000 13:00,73.4,66.2,78,NA,17.21,30,29.9729,NA
2000100109,Meteostat,8.45,10/1/2000 14:00,75.2,66.38,74,NA,20.82,20,29.9523,NA
2000100109,Meteostat,8.45,10/1/2000 15:00,75.2,64.4,69,NA,17.21,30,29.9375,NA
2000100109,Meteostat,8.45,10/1/2000 16:00,75.2,64.4,69,NA,17.21,20,29.9286,NA
2000100109,Meteostat,8.45,10/1/2000 17:00,75.2,62.6,65,NA,18.33,30,29.9227,NA
2000100109,Meteostat,8.45,10/1/2000 18:00,75.2,62.6,65,NA,16.09,30,29.9286,NA
2000100110,Meteostat,7.27,10/1/2000 11:00,75.02,52.88,46,0,12.74,210,29.9021,Clear
2000100110,Meteostat,7.27,10/1/2000 12:00,78.98,53.96,42,0,12.74,200,29.8755,Clear
2000100110,Meteostat,7.27,10/1/2000 13:00,80.96,53.6,39,0,16.09,190,29.8578,Clear
2000100110,Meteostat,7.27,10/1/2000 14:00,82.94,53.24,36,0,17.21,200,29.8194,Clear
2000100110,Meteostat,7.27,10/1/2000 15:00,84.02,54.14,36,0,13.86,190,29.8017,Clear
2000100110,Meteostat,7.27,10/1/2000 16:00,82.94,53.96,37,0,17.21,170,29.7721,Clear
2000100110,Meteostat,7.27,10/1/2000 17:00,82.94,53.96,37,0,13.86,180,29.778,Clear
2000100111,Meteostat,6.15,10/1/2000 16:00,69.08,60.8,75,0,0,NA,30.1117,Clear
2000100111,Meteostat,6.15,10/1/2000 17:00,68,61.88,81,0,5.84,70,30.097,Clear
2000100111,Meteostat,6.15,10/1/2000 18:00,66.92,60.98,81,0,8.08,90,30.0851,Clear
2000100111,Meteostat,6.15,10/1/2000 19:00,66.02,60.98,84,0,5.84,70,30.0851,Clear
2000100111,Meteostat,6.15,10/1/2000 20:00,66.02,60.08,81,0,3.36,30,30.0733,Clear
2000100111,Meteostat,6.15,10/1/2000 21:00,64.94,61.88,90,0,4.72,60,30.0763,Clear
2000100112,Meteostat,2.67,10/1/2000 20:00,62.96,58.1,84,0,4.72,120,30.097,Clear
2000100112,Meteostat,2.67,10/1/2000 21:00,62.06,57.2,84,0,5.84,120,30.094,Clear
2000100112,Meteostat,2.67,10/1/2000 22:00,60.98,55.76,83,0,5.84,100,30.0881,Clear
2000100112,Meteostat,2.67,10/1/2000 23:00,60.98,55.76,83,0,4.72,50,30.091,Clear
2000100112,Meteostat,2.67,10/2/2000 0:00,59,55.4,88,0,4.72,30,30.0763,Clear
2000100112,Meteostat,2.67,10/2/2000 1:00,57.2,53.6,88,0,3.36,20,30.0527,Clear
2000100200,Meteostat,17.58,10/2/2000 19:00,73.04,56.84,57,0,6.96,40,29.7928,Clear
2000100200,Meteostat,17.58,10/2/2000 20:00,68,57.92,70,0,8.08,20,29.8076,Clear
2000100200,Meteostat,17.58,10/2/2000 21:00,66.92,59.18,76,0,6.96,50,29.8253,Clear
2000100200,Meteostat,17.58,10/2/2000 22:00,66.02,59,78,0,6.96,60,29.8341,Clear
2000100200,Meteostat,17.58,10/2/2000 23:00,66.02,59,78,0,9.2,60,29.843,Clear
2000100200,Meteostat,17.58,10/3/2000 0:00,64.04,58.1,81,0,8.08,70,29.84,Clear
2000100200,Meteostat,17.58,10/3/2000 1:00,62.96,58.1,84,0,8.08,80,29.8371,Clear
2000100800,Meteostat,8.08,10/8/2000 12:00,84.92,73.22,68,0,8.08,50,29.9788,Clear
2000100800,Meteostat,8.08,10/8/2000 13:00,87.08,71.96,61,0,5.84,NA,29.9582,Clear
2000100800,Meteostat,8.08,10/8/2000 14:00,87.08,73.04,63,0,9.2,320,29.9345,Clear
2000100800,Meteostat,8.08,10/8/2000 15:00,87.98,70.88,57,0,9.2,290,29.9168,Clear
2000100800,Meteostat,8.08,10/8/2000 16:00,86,73.76,67,0,4.72,50,29.908,Clear
2000100800,Meteostat,8.08,10/8/2000 17:00,89.06,70.88,55,0,4.72,NA,29.905,Clear
2000100801,Meteostat,4.23,10/8/2000 13:00,87.08,48.02,26,0,19.7,120,29.9227,Clear
2000100801,Meteostat,4.23,10/8/2000 14:00,86,48.2,27,0,18.33,120,29.908,Clear
2000100801,Meteostat,4.23,10/8/2000 15:00,84.02,50.18,31,0,16.09,130,29.8932,Clear
2000100801,Meteostat,4.23,10/8/2000 16:00,84.02,49.28,30,0,17.21,120,29.8784,Clear
2000100801,Meteostat,4.23,10/8/2000 17:00,82.94,48.38,30,0,14.98,120,29.8725,Clear
2000100801,Meteostat,4.23,10/8/2000 18:00,80.06,48.38,33,0,14.98,120,29.8991,Clear
2000100802,Meteostat,3.17,10/8/2000 13:00,71.96,60.8,68,0,12.74,280,29.967,Clear
2000100802,Meteostat,3.17,10/8/2000 14:00,71.96,62.06,71,0,11.62,290,29.9493,Clear
2000100802,Meteostat,3.17,10/8/2000 15:00,71.06,61.88,73,0,12.74,260,29.9375,Clear
2000100802,Meteostat,3.17,10/8/2000 16:00,71.06,63.14,76,0,10.31,280,29.9286,Clear
2000100802,Meteostat,3.17,10/8/2000 17:00,69.98,63.86,81,0,10.31,290,29.9168,Clear
2000100802,Meteostat,3.17,10/8/2000 18:00,68,64.94,90,0,12.74,300,29.9198,Clear
2000100803,Meteostat,12.8,10/8/2000 12:00,39.92,36.14,86,0,8.08,10,30.2564,Clear
2000100803,Meteostat,12.8,10/8/2000 13:00,39.02,36.14,89,0,9.2,350,30.2564,Clear
2000100803,Meteostat,12.8,10/8/2000 14:00,39.02,36.14,89,0,6.96,0,30.2623,Clear
2000100803,Meteostat,12.8,10/8/2000 15:00,39.02,36.14,89,0,6.96,0,30.2682,Clear
2000100803,Meteostat,12.8,10/8/2000 16:00,39.92,36.14,86,0,6.96,350,30.2771,Clear
2000100803,Meteostat,12.8,10/8/2000 17:00,39.92,35.24,83,0,9.2,350,30.2919,Clear
2000100803,Meteostat,12.8,10/8/2000 18:00,39.92,35.24,83,0,8.08,350,30.3066,Clear
2000100804,Meteostat,14.17,10/8/2000 12:00,53.06,33.8,48,0,12.74,280,30.0881,Clear
2000100804,Meteostat,14.17,10/8/2000 13:00,53.96,33.08,45,0,13.86,250,30.0792,Clear
2000100804,Meteostat,14.17,10/8/2000 14:00,55.04,31.82,41,0,18.33,240,30.0733,Clear
2000100804,Meteostat,14.17,10/8/2000 15:00,53.06,31.1,43,0,16.09,290,30.0792,Clear
2000100804,Meteostat,14.17,10/8/2000 16:00,53.06,32.9,46,0,12.74,300,30.091,Clear
2000100804,Meteostat,14.17,10/8/2000 17:00,53.06,31.1,43,0,13.86,300,30.1029,Clear
2000100804,Meteostat,14.17,10/8/2000 18:00,51.08,31.1,46,0,10.31,300,30.1265,Clear
2000100805,Meteostat,5.41,10/8/2000 11:00,44.6,26.6,49,0,17.21,0,30.5222,Clear
2000100805,Meteostat,5.41,10/8/2000 12:00,44.6,26.6,49,0,16.09,340,30.5222,Clear
2000100805,Meteostat,5.41,10/8/2000 13:00,44.6,24.62,45,0,11.43,350,30.5104,Clear
2000100805,Meteostat,5.41,10/8/2000 14:00,44.6,24.62,45,0,13.86,310,30.5074,Clear
2000100805,Meteostat,5.41,10/8/2000 15:00,44.6,24.62,45,0,16.09,300,30.5015,Clear
2000100805,Meteostat,5.41,10/8/2000 16:00,44.6,24.62,45,0,16.09,320,30.5015,Clear
2000100805,Meteostat,5.41,10/8/2000 17:00,44.6,24.62,45,0,13.86,290,30.4986,Clear
2000100806,Meteostat,11.68,10/8/2000 16:00,53.96,33.08,45,0,17.21,330,30.2298,Clear
2000100806,Meteostat,11.68,10/8/2000 17:00,53.06,26.06,35,0,18.33,340,30.2387,Clear
2000100806,Meteostat,11.68,10/8/2000 18:00,51.08,26.42,38,0,16.09,330,30.2594,Clear
2000100806,Meteostat,11.68,10/8/2000 19:00,48.92,24.98,39,0,16.09,330,30.283,Clear
2000100806,Meteostat,11.68,10/8/2000 20:00,46.94,24.98,42,0,9.2,330,30.3066,Clear
2000100807,Meteostat,4.23,10/8/2000 13:00,62.96,53.06,70,0,17.21,290,29.9759,Clear
2000100807,Meteostat,4.23,10/8/2000 14:00,62.96,51.8,67,0,21.93,270,29.9582,Clear
2000100807,Meteostat,4.23,10/8/2000 15:00,62.06,50.9,67,0,24.17,260,29.9523,Clear
2000100807,Meteostat,4.23,10/8/2000 16:00,62.06,52.16,70,0,21.93,270,29.9464,Clear
2000100807,Meteostat,4.23,10/8/2000 17:00,60.08,53.24,78,0,18.33,260,29.9434,Clear
2000100807,Meteostat,4.23,10/8/2000 18:00,60.08,53.96,80,0,14.98,260,29.9375,Clear
2000100807,Meteostat,4.23,10/8/2000 19:00,59,55.22,87,0,12.74,250,29.9404,Clear
2000100808,Meteostat,3.79,10/8/2000 12:00,50,33.08,52,0,10.31,320,30.1472,Clear
2000100808,Meteostat,3.79,10/8/2000 13:00,51.98,32.9,48,0,6.96,300,30.1383,Clear
2000100808,Meteostat,3.79,10/8/2000 14:00,51.98,32.9,48,0,8.08,290,30.1235,Clear
2000100808,Meteostat,3.79,10/8/2000 15:00,51.98,30.74,44,0,8.08,310,30.1176,Clear
