game_id,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset
2001101410,2001,Georgia Dome,10/14/2001 13:00,10/14/2001 16:23,-4
2001101411,2001,Nissan Stadium,10/14/2001 12:00,10/14/2001 15:34,-5
2001101412,2001,RCA Dome,10/14/2001 19:30,10/14/2001 22:52,-5
2001101500,2001,Texas Stadium,10/15/2001 20:00,10/15/2001 23:08,-5
2001101800,2001,TIAA Bank Field,10/18/2001 20:30,10/18/2001 23:16,-4
2001102100,2001,Mercedes-Benz Superdome,10/21/2001 12:00,10/21/2001 15:01,-5
2001102101,2001,FirstEnergy Stadium,10/21/2001 13:00,10/21/2001 16:12,-4
2001102102,2001,FedExField,10/21/2001 13:00,10/21/2001 16:20,-4
2001102103,2001,Paul Brown Stadium,10/21/2001 13:00,10/21/2001 15:55,-4
2001102105,2001,Qualcomm Stadium,10/21/2001 13:05,10/21/2001 16:15,-7
2001102106,2001,U.S. Bank Stadium,10/21/2001 15:15,10/21/2001 18:20,-5
2001102107,2001,Sun Devil Stadium,10/21/2001 13:00,10/21/2001 16:20,-7
2001102108,2001,RCA Dome,10/21/2001 12:00,10/21/2001 14:58,-5
2001102109,2001,Raymond James Stadium,10/21/2001 13:00,10/21/2001 15:55,-4
2001102110,2001,Giants Stadium,10/21/2001 13:00,10/21/2001 15:54,-4
2001102111,2001,Pontiac Silverdome,10/21/2001 13:00,10/21/2001 16:41,-4
2001102200,2001,Giants Stadium,10/22/2001 21:00,10/23/2001 0:01,-4
2001102500,2001,Arrowhead Stadium,10/25/2001 20:30,10/25/2001 23:39,-5
2001102800,2001,Texas Stadium,10/28/2001 15:05,10/28/2001 17:57,-6
2001102801,2001,Qualcomm Stadium,10/28/2001 13:15,10/28/2001 16:48,-8
2001102802,2001,Pontiac Silverdome,10/28/2001 13:00,10/28/2001 16:13,-5
2001102804,2001,M&T Bank Stadium,10/28/2001 16:15,10/28/2001 19:12,-5
2001102805,2001,Husky Stadium,10/28/2001 13:15,10/28/2001 16:20,-8
2001102806,2001,Raymond James Stadium,10/28/2001 13:00,10/28/2001 15:57,-5
2001102807,2001,Empower Field at Mile High,10/28/2001 14:15,10/28/2001 17:18,-7
2001102808,2001,The Dome at America's Center,10/28/2001 12:00,10/28/2001 15:28,-6
2001102809,2001,Bank of America Stadium,10/28/2001 13:00,10/28/2001 16:00,-5
2001102810,2001,Veterans Stadium,10/28/2001 16:15,10/28/2001 19:11,-5
2001102811,2001,Soldier Field,10/28/2001 12:00,10/28/2001 15:17,-6
2001102812,2001,FedExField,10/28/2001 16:05,10/28/2001 19:26,-5
2001102900,2001,Heinz Field,10/29/2001 21:00,10/29/2001 23:56,-5
2001110400,2001,Heinz Field,11/4/2001 13:00,11/4/2001 16:03,-5
2001110401,2001,Hard Rock Stadium,11/4/2001 13:00,11/4/2001 15:55,-5
2001110402,2001,Soldier Field,11/4/2001 15:15,11/4/2001 18:35,-6
2001110403,2001,Giants Stadium,11/4/2001 13:00,11/4/2001 16:23,-5
2001110404,2001,Candlestick Park,11/4/2001 13:05,11/4/2001 16:18,-8
2001110405,2001,New Era Field,11/4/2001 13:00,11/4/2001 16:15,-5
2001110406,2001,Nissan Stadium,11/4/2001 12:00,11/4/2001 15:03,-6
2001110407,2001,Qualcomm Stadium,11/4/2001 13:15,11/4/2001 16:30,-8
2001110408,2001,Georgia Dome,11/4/2001 13:00,11/4/2001 16:03,-5
2001110409,2001,Sun Devil Stadium,11/4/2001 14:05,11/4/2001 17:07,-7
2001110410,2001,FedExField,11/4/2001 16:15,11/4/2001 19:10,-5
2001110411,2001,Lambeau Field,11/4/2001 12:00,11/4/2001 15:10,-6
2001110412,2001,Mercedes-Benz Superdome,11/4/2001 19:30,11/4/2001 22:50,-6
2001110500,2001,Oakland Coliseum,11/5/2001 18:00,11/5/2001 21:17,-8
2001111100,2001,Foxboro Stadium,11/11/2001 13:00,11/11/2001 16:03,-5
2001111101,2001,The Dome at America's Center,11/11/2001 12:00,11/11/2001 14:55,-6
2001111102,2001,TIAA Bank Field,11/11/2001 13:00,11/11/2001 16:22,-5
2001111103,2001,Georgia Dome,11/11/2001 13:00,11/11/2001 16:01,-5
2001111104,2001,Soldier Field,11/11/2001 12:00,11/11/2001 14:59,-6
2001111105,2001,Giants Stadium,11/11/2001 13:00,11/11/2001 15:50,-5
2001111106,2001,RCA Dome,11/11/2001 13:00,11/11/2001 16:09,-5
2001111107,2001,Veterans Stadium,11/11/2001 16:15,11/11/2001 19:18,-5
2001111108,2001,Candlestick Park,11/11/2001 13:15,11/11/2001 16:34,-8
2001111109,2001,Sun Devil Stadium,11/11/2001 14:15,11/11/2001 17:04,-7
2001111110,2001,FirstEnergy Stadium,11/11/2001 13:00,11/11/2001 16:11,-5
2001111111,2001,Empower Field at Mile High,11/11/2001 14:05,11/11/2001 17:16,-7
2001111112,2001,Pontiac Silverdome,11/11/2001 13:00,11/11/2001 16:21,-5
2001111113,2001,Husky Stadium,11/11/2001 17:30,11/11/2001 20:29,-8
2001111200,2001,Nissan Stadium,11/12/2001 20:00,11/12/2001 23:29,-6
2001111800,2001,Lambeau Field,11/18/2001 12:00,11/18/2001 15:13,-6
2001111801,2001,Raymond James Stadium,11/18/2001 16:15,11/18/2001 19:33,-5
2001111802,2001,M&T Bank Stadium,11/18/2001 13:00,11/18/2001 16:08,-5
2001111803,2001,Sun Devil Stadium,11/18/2001 14:15,11/18/2001 17:52,-7
2001111804,2001,Mercedes-Benz Superdome,11/18/2001 12:00,11/18/2001 15:07,-6
2001111805,2001,Heinz Field,11/18/2001 16:05,11/18/2001 18:58,-5
2001111806,2001,Hard Rock Stadium,11/18/2001 13:00,11/18/2001 15:55,-5
2001111807,2001,Texas Stadium,11/18/2001 12:00,11/18/2001 14:57,-6
2001111808,2001,Oakland Coliseum,11/18/2001 13:05,11/18/2001 16:09,-8
2001111809,2001,Bank of America Stadium,11/18/2001 13:00,11/18/2001 16:29,-5
2001111810,2001,New Era Field,11/18/2001 13:00,11/18/2001 16:01,-5
2001111811,2001,Paul Brown Stadium,11/18/2001 13:00,11/18/2001 16:10,-5
2001111812,2001,Empower Field at Mile High,11/18/2001 14:15,11/18/2001 17:55,-7
2001111813,2001,Foxboro Stadium,11/18/2001 20:30,11/18/2001 23:23,-5
2001111900,2001,U.S. Bank Stadium,11/19/2001 20:00,11/19/2001 23:20,-6
2001112200,2001,Pontiac Silverdome,11/22/2001 12:30,11/22/2001 16:02,-5
2001112201,2001,Texas Stadium,11/22/2001 15:05,11/22/2001 18:22,-6
2001112500,2001,Qualcomm Stadium,11/25/2001 13:05,11/25/2001 16:15,-8
2001112501,2001,Bank of America Stadium,11/25/2001 13:00,11/25/2001 16:07,-5
2001112502,2001,TIAA Bank Field,11/25/2001 16:15,11/25/2001 19:27,-5
2001112503,2001,FirstEnergy Stadium,11/25/2001 13:00,11/25/2001 16:04,-5
2001112504,2001,New Era Field,11/25/2001 13:00,11/25/2001 16:33,-5
2001112505,2001,Foxboro Stadium,11/25/2001 16:05,11/25/2001 19:05,-5
2001112506,2001,Giants Stadium,11/25/2001 16:15,11/25/2001 19:03,-5
2001112507,2001,Nissan Stadium,11/25/2001 12:00,11/25/2001 15:00,-6
2001112508,2001,RCA Dome,11/25/2001 13:00,11/25/2001 16:13,-5
2001112509,2001,Arrowhead Stadium,11/25/2001 12:00,11/25/2001 14:48,-6
2001112510,2001,Veterans Stadium,11/25/2001 13:00,11/25/2001 15:58,-5
2001112511,2001,U.S. Bank Stadium,11/25/2001 19:30,11/25/2001 22:40,-6
2001112600,2001,The Dome at America's Center,11/26/2001 20:00,11/26/2001 23:10,-6
2001112900,2001,Arrowhead Stadium,11/29/2001 19:30,11/29/2001 22:25,-6
2001120200,2001,Oakland Coliseum,12/2/2001 13:15,12/2/2001 16:44,-8
2001120201,2001,Mercedes-Benz Superdome,12/2/2001 12:00,12/2/2001 15:12,-6
2001120202,2001,FedExField,12/2/2001 16:15,12/2/2001 19:18,-5
2001120203,2001,Hard Rock Stadium,12/2/2001 13:00,12/2/2001 15:49,-5
2001120204,2001,Soldier Field,12/2/2001 12:00,12/2/2001 15:14,-6
2001120205,2001,M&T Bank Stadium,12/2/2001 13:00,12/2/2001 16:28,-5
2001120206,2001,Heinz Field,12/2/2001 13:00,12/2/2001 16:00,-5
2001120207,2001,Giants Stadium,12/2/2001 13:00,12/2/2001 15:56,-5
2001120208,2001,Georgia Dome,12/2/2001 16:15,12/2/2001 19:28,-5
2001120209,2001,Husky Stadium,12/2/2001 13:05,12/2/2001 16:20,-8
2001120210,2001,Paul Brown Stadium,12/2/2001 13:00,12/2/2001 16:18,-5
2001120211,2001,FirstEnergy Stadium,12/2/2001 13:00,12/2/2001 16:07,-5
2001120212,2001,Candlestick Park,12/2/2001 17:30,12/2/2001 20:27,-8
2001120300,2001,TIAA Bank Field,12/3/2001 21:00,12/4/2001 0:29,-5
2001120900,2001,New Era Field,12/9/2001 13:00,12/9/2001 16:10,-5
2001120901,2001,Lambeau Field,12/9/2001 12:00,12/9/2001 15:02,-6
2001120902,2001,Foxboro Stadium,12/9/2001 13:00,12/9/2001 16:15,-5
2001120903,2001,Raymond James Stadium,12/9/2001 13:00,12/9/2001 16:04,-5
2001120904,2001,Paul Brown Stadium,12/9/2001 13:00,12/9/2001 15:54,-5
2001120905,2001,Oakland Coliseum,12/9/2001 13:15,12/9/2001 16:21,-8
2001120906,2001,Georgia Dome,12/9/2001 13:00,12/9/2001 16:04,-5
2001120907,2001,Texas Stadium,12/9/2001 12:00,12/9/2001 15:01,-6
2001120908,2001,Heinz Field,12/9/2001 16:15,12/9/2001 19:03,-5
2001120909,2001,Veterans Stadium,12/9/2001 13:00,12/9/2001 16:26,-5
2001120910,2001,The Dome at America's Center,12/9/2001 12:00,12/9/2001 15:08,-6
2001120911,2001,U.S. Bank Stadium,12/9/2001 12:00,12/9/2001 15:15,-6
2001120912,2001,Sun Devil Stadium,12/9/2001 14:05,12/9/2001 17:18,-7
2001120913,2001,Empower Field at Mile High,12/9/2001 18:30,12/9/2001 21:32,-7
2001121000,2001,Hard Rock Stadium,12/10/2001 21:00,12/10/2001 23:43,-5
2001121500,2001,Giants Stadium,12/15/2001 13:30,12/15/2001 16:27,-5
2001121501,2001,Qualcomm Stadium,12/15/2001 14:00,12/15/2001 17:04,-8
2001121600,2001,RCA Dome,12/16/2001 13:00,12/16/2001 16:20,-5
2001121601,2001,Giants Stadium,12/16/2001 13:00,12/16/2001 15:43,-5
2001121602,2001,Husky Stadium,12/16/2001 13:15,12/16/2001 16:20,-8
2001121603,2001,Arrowhead Stadium,12/16/2001 12:00,12/16/2001 15:31,-6
2001121604,2001,Nissan Stadium,12/16/2001 15:15,12/16/2001 18:27,-6
2001121605,2001,FirstEnergy Stadium,12/16/2001 13:00,12/16/2001 16:37,-5
2001121606,2001,Candlestick Park,12/16/2001 13:05,12/16/2001 15:41,-8
2001121607,2001,Pontiac Silverdome,12/16/2001 13:00,12/16/2001 16:21,-5
2001121608,2001,New Era Field,12/16/2001 13:00,12/16/2001 16:32,-5
2001121609,2001,FedExField,12/16/2001 16:15,12/16/2001 19:26,-5
2001121610,2001,Soldier Field,12/16/2001 12:00,12/16/2001 15:04,-6
2001121611,2001,M&T Bank Stadium,12/16/2001 20:30,12/16/2001 23:27,-5
2001121700,2001,Mercedes-Benz Superdome,12/17/2001 20:00,12/17/2001 23:39,-6
2001122200,2001,Foxboro Stadium,12/22/2001 13:30,12/22/2001 16:36,-5
2001122201,2001,Candlestick Park,12/22/2001 14:00,12/22/2001 16:58,-8
2001122202,2001,Oakland Coliseum,12/22/2001 18:00,12/22/2001 21:10,-8
2001122300,2001,Georgia Dome,12/23/2001 13:00,12/23/2001 16:17,-5
2001122301,2001,FedExField,12/23/2001 13:00,12/23/2001 16:08,-5
2001122302,2001,M&T Bank Stadium,12/23/2001 13:00,12/23/2001 16:08,-5
2001122303,2001,Lambeau Field,12/23/2001 15:15,12/23/2001 18:10,-6
2001122304,2001,Sun Devil Stadium,12/23/2001 14:05,12/23/2001 17:04,-7
2001122305,2001,Heinz Field,12/23/2001 13:00,12/23/2001 16:01,-5
2001122306,2001,U.S. Bank Stadium,12/23/2001 12:00,12/23/2001 14:52,-6
2001122307,2001,Raymond James Stadium,12/23/2001 13:00,12/23/2001 16:05,-5
2001122308,2001,Bank of America Stadium,12/23/2001 13:00,12/23/2001 16:06,-5
2001122309,2001,Arrowhead Stadium,12/23/2001 12:00,12/23/2001 14:51,-6
2001122310,2001,Giants Stadium,12/23/2001 13:00,12/23/2001 16:03,-5
2001122311,2001,RCA Dome,12/23/2001 20:30,12/23/2001 23:51,-5
2001122900,2001,Raymond James Stadium,12/29/2001 21:00,12/30/2001 0:09,-5
2001123000,2001,Bank of America Stadium,12/30/2001 13:00,12/30/2001 16:12,-5
2001123001,2001,Hard Rock Stadium,12/30/2001 13:00,12/30/2001 17:13,-5
2001123002,2001,Giants Stadium,12/30/2001 13:00,12/30/2001 15:55,-5
2001123003,2001,Pontiac Silverdome,12/30/2001 13:00,12/30/2001 16:09,-5
2001123004,2001,Nissan Stadium,12/30/2001 12:00,12/30/2001 15:15,-6
2001123005,2001,The Dome at America's Center,12/30/2001 12:00,12/30/2001 14:52,-6
2001123006,2001,TIAA Bank Field,12/30/2001 13:00,12/30/2001 16:07,-5
2001123007,2001,Lambeau Field,12/30/2001 12:00,12/30/2001 15:10,-6
2001123008,2001,Veterans Stadium,12/30/2001 16:05,12/30/2001 19:14,-5
2001123009,2001,Empower Field at Mile High,12/30/2001 14:15,12/30/2001 17:12,-7
2001123010,2001,Paul Brown Stadium,12/30/2001 13:00,12/30/2001 16:54,-5
2001123011,2001,Texas Stadium,12/30/2001 12:00,12/30/2001 14:54,-6
2001123012,2001,Qualcomm Stadium,12/30/2001 13:15,12/30/2001 16:25,-8
2001123013,2001,Mercedes-Benz Superdome,12/30/2001 19:30,12/30/2001 22:37,-6
2002010600,2001,The Dome at America's Center,1/6/2002 15:05,1/6/2002 18:01,-6
2002010601,2001,FedExField,1/6/2002 13:00,1/6/2002 15:54,-5
2002010602,2001,Hard Rock Stadium,1/6/2002 16:15,1/6/2002 19:10,-5
2002010603,2001,Nissan Stadium,1/6/2002 12:00,1/6/2002 15:16,-6
2002010604,2001,Pontiac Silverdome,1/6/2002 13:00,1/6/2002 15:59,-5
2002010605,2001,RCA Dome,1/6/2002 13:00,1/6/2002 15:55,-5
2002010606,2001,Giants Stadium,1/6/2002 13:00,1/6/2002 16:09,-5
2002010607,2001,Soldier Field,1/6/2002 12:00,1/6/2002 14:55,-6
2002010608,2001,Husky Stadium,1/6/2002 13:15,1/6/2002 16:24,-8
2002010609,2001,Bank of America Stadium,1/6/2002 13:00,1/6/2002 16:05,-5
2002010610,2001,Oakland Coliseum,1/6/2002 13:15,1/6/2002 16:13,-8
2002010611,2001,Raymond James Stadium,1/6/2002 20:30,1/6/2002 23:37,-5
2002010612,2001,Mercedes-Benz Superdome,1/6/2002 12:00,1/6/2002 14:46,-6
2002010613,2001,Heinz Field,1/6/2002 13:00,1/6/2002 15:46,-5
2002010700,2001,M&T Bank Stadium,1/7/2002 21:00,1/8/2002 0:05,-5
2002011200,2001,Veterans Stadium,1/12/2002 16:30,1/12/2002 19:29,-5
2002011201,2001,Oakland Coliseum,1/12/2002 17:00,1/12/2002 19:56,-8
2002011300,2001,Lambeau Field,1/13/2002 11:30,1/13/2002 14:19,-6
2002011301,2001,Hard Rock Stadium,1/13/2002 16:00,1/13/2002 18:51,-5
2002011900,2001,Soldier Field,1/19/2002 15:30,1/19/2002 18:28,-6
2002011901,2001,Foxboro Stadium,1/19/2002 20:00,1/19/2002 23:32,-5
2002012000,2001,The Dome at America's Center,1/20/2002 15:00,1/20/2002 18:05,-6
2002012001,2001,Heinz Field,1/20/2002 12:30,1/20/2002 15:40,-5
2002012700,2001,Heinz Field,1/27/2002 12:30,1/27/2002 16:16,-5
2002012701,2001,The Dome at America's Center,1/27/2002 15:15,1/27/2002 18:24,-6
2002020300,2001,Mercedes-Benz Superdome,2/3/2002 17:00,2/3/2002 20:24,-6
2002090500,2002,Giants Stadium,9/5/2002 20:30,9/5/2002 23:20,-4
2002090800,2002,FedExField,9/8/2002 13:00,9/8/2002 16:04,-4
2002090801,2002,New Era Field,9/8/2002 13:00,9/8/2002 16:25,-4
2002090802,2002,Lambeau Field,9/8/2002 12:00,9/8/2002 15:36,-5
2002090803,2002,Nissan Stadium,9/8/2002 12:00,9/8/2002 15:20,-5
2002090804,2002,Bank of America Stadium,9/8/2002 13:00,9/8/2002 15:50,-4
2002090805,2002,Paul Brown Stadium,9/8/2002 13:00,9/8/2002 15:57,-4
2002090806,2002,Hard Rock Stadium,9/8/2002 13:00,9/8/2002 16:02,-4
2002090807,2002,Raymond James Stadium,9/8/2002 16:15,9/8/2002 19:56,-4
2002090808,2002,TIAA Bank Field,9/8/2002 13:00,9/8/2002 16:01,-4
2002090809,2002,Oakland Coliseum,9/8/2002 13:15,9/8/2002 16:31,-7
2002090810,2002,FirstEnergy Stadium,9/8/2002 13:00,9/8/2002 16:20,-4
2002090811,2002,Empower Field at Mile High,9/8/2002 14:15,9/8/2002 17:06,-6
2002090812,2002,Memorial Stadium,9/8/2002 12:00,9/8/2002 15:21,-5
2002090813,2002,NRG Stadium,9/8/2002 19:30,9/8/2002 22:49,-5
2002090900,2002,Gillette Stadium,9/9/2002 21:00,9/10/2002 0:25,-4
2002091500,2002,Georgia Dome,9/15/2002 13:00,9/15/2002 16:10,-4
2002091501,2002,M&T Bank Stadium,9/15/2002 13:00,9/15/2002 15:55,-4
2002091502,2002,FirstEnergy Stadium,9/15/2002 13:00,9/15/2002 16:14,-4
2002091503,2002,Texas Stadium,9/15/2002 12:00,9/15/2002 15:10,-5
2002091504,2002,Bank of America Stadium,9/15/2002 13:00,9/15/2002 16:01,-4
2002091505,2002,CenturyLink Field,9/15/2002 13:05,9/15/2002 16:12,-7
2002091506,2002,Mercedes-Benz Superdome,9/15/2002 12:00,9/15/2002 15:07,-5
2002091507,2002,The Dome at America's Center,9/15/2002 15:05,9/15/2002 18:10,-5
2002091508,2002,Arrowhead Stadium,9/15/2002 12:00,9/15/2002 14:59,-5
2002091509,2002,U.S. Bank Stadium,9/15/2002 15:15,9/15/2002 19:20,-5
2002091510,2002,RCA Dome,9/15/2002 12:00,9/15/2002 15:00,-5
2002091511,2002,Candlestick Park,9/15/2002 13:15,9/15/2002 16:21,-7
2002091512,2002,Giants Stadium,9/15/2002 13:00,9/15/2002 16:09,-4
2002091513,2002,Qualcomm Stadium,9/15/2002 13:15,9/15/2002 16:42,-7
2002091514,2002,Heinz Field,9/15/2002 20:30,9/15/2002 22:45,-4
2002091600,2002,FedExField,9/16/2002 21:00,9/17/2002 0:06,-4
2002092200,2002,U.S. Bank Stadium,9/22/2002 12:00,9/22/2002 14:58,-5
2002092201,2002,Hard Rock Stadium,9/22/2002 13:00,9/22/2002 15:57,-4
2002092202,2002,Nissan Stadium,9/22/2002 12:00,9/22/2002 15:09,-5
2002092203,2002,Empower Field at Mile High,9/22/2002 14:05,9/22/2002 17:28,-6
2002092204,2002,Veterans Stadium,9/22/2002 13:00,9/22/2002 16:18,-4
2002092205,2002,Sun Devil Stadium,9/22/2002 13:05,9/22/2002 16:13,-7
2002092206,2002,NRG Stadium,9/22/2002 12:00,9/22/2002 15:02,-5
2002092207,2002,Ford Field,9/22/2002 16:15,9/22/2002 19:41,-4
2002092208,2002,Gillette Stadium,9/22/2002 13:00,9/22/2002 16:25,-4
2002092209,2002,Giants Stadium,9/22/2002 16:15,9/22/2002 18:58,-4
2002092210,2002,Memorial Stadium,9/22/2002 12:00,9/22/2002 15:14,-5
2002092211,2002,Candlestick Park,9/22/2002 13:15,9/22/2002 16:17,-7
2002092212,2002,Georgia Dome,9/22/2002 20:30,9/22/2002 23:36,-4
2002092300,2002,Raymond James Stadium,9/23/2002 21:00,9/24/2002 0:03,-4
2002092900,2002,Lambeau Field,9/29/2002 12:00,9/29/2002 15:22,-5
2002092901,2002,TIAA Bank Field,9/29/2002 13:00,9/29/2002 15:53,-4
2002092902,2002,New Era Field,9/29/2002 13:00,9/29/2002 16:23,-4
2002092903,2002,Sun Devil Stadium,9/29/2002 13:05,9/29/2002 16:09,-7
2002092904,2002,Heinz Field,9/29/2002 13:00,9/29/2002 16:29,-4
2002092905,2002,Paul Brown Stadium,9/29/2002 16:05,9/29/2002 19:00,-4
2002092906,2002,The Dome at America's Center,9/29/2002 12:00,9/29/2002 15:01,-5
2002092907,2002,Qualcomm Stadium,9/29/2002 13:15,9/29/2002 16:30,-7
2002092908,2002,Veterans Stadium,9/29/2002 13:00,9/29/2002 16:19,-4
2002092909,2002,Oakland Coliseum,9/29/2002 13:15,9/29/2002 16:43,-7
2002092910,2002,Arrowhead Stadium,9/29/2002 12:00,9/29/2002 15:28,-5
2002092911,2002,CenturyLink Field,9/29/2002 17:30,9/29/2002 20:59,-7
2002092912,2002,Ford Field,9/29/2002 13:00,9/29/2002 16:17,-4
2002093000,2002,M&T Bank Stadium,9/30/2002 21:00,10/1/2002 0:31,-4
2002100600,2002,Bank of America Stadium,10/6/2002 13:00,10/6/2002 16:12,-4
2002100601,2002,Nissan Stadium,10/6/2002 12:00,10/6/2002 15:05,-5
2002100602,2002,RCA Dome,10/6/2002 12:00,10/6/2002 15:04,-5
2002100603,2002,Giants Stadium,10/6/2002 16:05,10/6/2002 18:58,-4
2002100604,2002,Hard Rock Stadium,10/6/2002 13:00,10/6/2002 15:51,-4
2002100605,2002,Empower Field at Mile High,10/6/2002 14:05,10/6/2002 17:01,-6
2002100606,2002,Texas Stadium,10/6/2002 12:00,10/6/2002 15:00,-5
2002100607,2002,TIAA Bank Field,10/6/2002 16:15,10/6/2002 19:22,-4
2002100608,2002,New Era Field,10/6/2002 13:00,10/6/2002 16:24,-4
2002100609,2002,Candlestick Park,10/6/2002 13:15,10/6/2002 16:12,-7
2002100610,2002,Mercedes-Benz Superdome,10/6/2002 12:00,10/6/2002 15:13,-5
2002100611,2002,FirstEnergy Stadium,10/6/2002 20:30,10/6/2002 23:41,-4
2002100612,2002,Georgia Dome,10/6/2002 13:00,10/6/2002 16:10,-4
2002100700,2002,Memorial Stadium,10/7/2002 20:00,10/7/2002 23:19,-5
2002101300,2002,Giants Stadium,10/13/2002 13:00,10/13/2002 15:38,-4
2002101301,2002,FedExField,10/13/2002 13:00,10/13/2002 16:19,-4
2002101302,2002,RCA Dome,10/13/2002 12:00,10/13/2002 15:20,-5
2002101303,2002,Paul Brown Stadium,10/13/2002 13:00,10/13/2002 16:01,-4
2002101304,2002,NRG Stadium,10/13/2002 12:00,10/13/2002 15:16,-5
2002101305,2002,Raymond James Stadium,10/13/2002 13:00,10/13/2002 16:04,-4
2002101306,2002,Texas Stadium,10/13/2002 12:00,10/13/2002 15:15,-5
2002101307,2002,Qualcomm Stadium,10/13/2002 13:15,10/13/2002 16:30,-7
2002101308,2002,U.S. Bank Stadium,10/13/2002 12:00,10/13/2002 15:15,-5
2002101309,2002,The Dome at America's Center,10/13/2002 15:15,10/13/2002 18:30,-5
2002101310,2002,Gillette Stadium,10/13/2002 13:00,10/13/2002 16:12,-4
2002101311,2002,Empower Field at Mile High,10/13/2002 18:30,10/13/2002 21:54,-6
2002101312,2002,Nissan Stadium,10/13/2002 15:15,10/13/2002 18:28,-5
2002101400,2002,CenturyLink Field,10/14/2002 18:00,10/14/2002 20:55,-7
2002102000,2002,Hard Rock Stadium,10/20/2002 13:00,10/20/2002 16:03,-4
2002102001,2002,Mercedes-Benz Superdome,10/20/2002 12:00,10/20/2002 15:12,-5
2002102002,2002,Georgia Dome,10/20/2002 13:00,10/20/2002 15:55,-4
2002102003,2002,Veterans Stadium,10/20/2002 16:15,10/20/2002 19:24,-4
2002102004,2002,Ford Field,10/20/2002 13:00,10/20/2002 16:41,-4
2002102005,2002,FirstEnergy Stadium,10/20/2002 16:05,10/20/2002 19:11,-4
2002102006,2002,Arrowhead Stadium,10/20/2002 12:00,10/20/2002 15:29,-5
2002102007,2002,Oakland Coliseum,10/20/2002 13:05,10/20/2002 16:20,-7
2002102008,2002,M&T Bank Stadium,10/20/2002 13:00,10/20/2002 16:14,-4
2002102009,2002,Sun Devil Stadium,10/20/2002 13:15,10/20/2002 16:39,-7
2002102010,2002,Giants Stadium,10/20/2002 13:00,10/20/2002 15:48,-4
2002102011,2002,Lambeau Field,10/20/2002 15:15,10/20/2002 18:30,-5
2002102012,2002,The Dome at America's Center,10/20/2002 12:00,10/20/2002 15:11,-5
2002102100,2002,Heinz Field,10/21/2002 21:00,10/21/2002 23:54,-4
2002102700,2002,Mercedes-Benz Superdome,10/27/2002 12:00,10/27/2002 15:25,-6
2002102701,2002,Bank of America Stadium,10/27/2002 13:00,10/27/2002 16:15,-5
2002102702,2002,U.S. Bank Stadium,10/27/2002 12:00,10/27/2002 15:00,-6
2002102703,2002,Paul Brown Stadium,10/27/2002 13:00,10/27/2002 16:06,-5
2002102704,2002,Giants Stadium,10/27/2002 13:00,10/27/2002 16:05,-5
2002102705,2002,Candlestick Park,10/27/2002 13:05,10/27/2002 16:16,-8
2002102706,2002,New Era Field,10/27/2002 13:00,10/27/2002 16:22,-5
2002102707,2002,Gillette Stadium,10/27/2002 16:15,10/27/2002 19:14,-5
2002102708,2002,Arrowhead Stadium,10/27/2002 12:00,10/27/2002 14:53,-6
2002102709,2002,TIAA Bank Field,10/27/2002 16:15,10/27/2002 19:16,-5
2002102710,2002,M&T Bank Stadium,10/27/2002 13:00,10/27/2002 16:11,-5
2002102711,2002,FedExField,10/27/2002 20:30,10/27/2002 23:30,-5
2002102712,2002,Texas Stadium,10/27/2002 12:00,10/27/2002 15:00,-6
2002102800,2002,Veterans Stadium,10/28/2002 21:00,10/29/2002 0:08,-5
2002110300,2002,Georgia Dome,11/3/2002 13:00,11/3/2002 15:59,-5
2002110301,2002,RCA Dome,11/3/2002 13:00,11/3/2002 16:09,-5
2002110302,2002,NRG Stadium,11/3/2002 12:00,11/3/2002 14:59,-6
2002110303,2002,Qualcomm Stadium,11/3/2002 13:05,11/3/2002 16:14,-8
2002110304,2002,Ford Field,11/3/2002 13:00,11/3/2002 16:12,-5
2002110305,2002,Oakland Coliseum,11/3/2002 13:15,11/3/2002 16:33,-8
2002110306,2002,Raymond James Stadium,11/3/2002 13:00,11/3/2002 16:15,-5
2002110307,2002,Sun Devil Stadium,11/3/2002 14:15,11/3/2002 17:21,-7
2002110308,2002,New Era Field,11/3/2002 13:00,11/3/2002 16:01,-5
2002110309,2002,CenturyLink Field,11/3/2002 13:15,11/3/2002 16:08,-8
2002110310,2002,Memorial Stadium,11/3/2002 12:00,11/3/2002 15:08,-6
2002110311,2002,Giants Stadium,11/3/2002 20:30,11/3/2002 23:31,-5
2002110312,2002,FirstEnergy Stadium,11/3/2002 13:00,11/3/2002 16:12,-5
2002110400,2002,Lambeau Field,11/4/2002 20:00,11/4/2002 23:21,-6
2002111000,2002,Heinz Field,11/10/2002 13:00,11/10/2002 17:07,-5
2002111001,2002,The Dome at America's Center,11/10/2002 12:00,11/10/2002 15:18,-6
2002111002,2002,M&T Bank Stadium,11/10/2002 13:00,11/10/2002 16:10,-5
2002111003,2002,Sun Devil Stadium,11/10/2002 14:05,11/10/2002 16:55,-7
